jobName,companyName,salary,experience,place,companySize,special,school,description
系統整合軟體設計師-(ETL-DataStage/SSIS/Store Procedure),宏燁資訊股份有限公司,面議,3年以上,台北市中正區,員工120人,,專科,"1.資料倉儲/系統整合專案開發
2. 客戶需求訪談、資料整合分析與設計 
3. 系統文件及專案文件整合與撰寫
4. 系統整合程式及資料庫架構規劃 (工具/語言: Data Stage,SSIS,Store Procedure)
5. 系統"
Sr. C++ Software Developer- 外商急徵,Morgan Philips Hong Kong Limited Taiwan Branch_香港商博禹國際顧問有限公司台灣分公司,面議,經歷不拘,台北市信義區,,,大學," with data services.
• Actively participate in the game development process, engaging the team and resolving issues
• Work"
[KKTIX] DevOps Engineer,願境網訊股份有限公司_KKBOX,面議,3年以上,台北市,員工400人,,大學," optimization of application queries & logic as the data sets grow and new applications are added
• 本職位需配合假日重大售票活動輪班監控"
Software Engineer,某科技有限公司,面議,3年以上,台北市松山區,,,大學," understanding of algorithms and data structures concepts.
• Fluent in English (written and spoken)."
Server and Cloud Administrator,星展(台灣)商業銀行股份有限公司,面議,3年以上,台北市內湖區,,外商公司,大學," clustering
• Information security knowledge. 
• Data communication and network knowledge.
• Experience in middleware and"
【知名外商公司】IP  Planner,怡東人事顧問股份有限公司,面議,經歷不拘,台北市松山區,員工1500人,,專科,". HLD/LLD Data-fill configuration and KPI Monitoring for Core Network elements
5. Drive and plan Core Network enhancement"
Search Backend Engineer 搜尋科技後端工程師,香港商雅虎資訊股份有限公司(Yahoo!奇摩),面議,經歷不拘,台北市南港區,員工1200人,外商公司,大學," caching and data query optimization to make applications “wicked fast”
4. Design new advertising sales tools products to"
軟體工程師,中鼎工程股份有限公司,面議,經歷不拘,台北市士林區,員工3200人,上市上櫃,大學,"Chief Software Architect
with 2 years of IoT, AI/ML and Big Data experience, 15 years of cloud service or software product"
資訊部 - 演算法資料工程師,東森新聞雲股份有限公司,面議,2年以上,台北市南港區,員工450人,,大學," source solutions required to provide requested capabilities 
• Implement ETL 
• Build or maintain highly scalable data"
"Back-end Developer, Java (IoT industry)",台灣米高蒲志國際股份有限公司,面議,3年以上,台北市松山區,,,碩士,"
Start-up with strong business model now under C-round finding

The backend team is developing main product of data"
Backend Developer (Core Services),英屬開曼群島商優必達有限公司台灣分公司,面議,5年以上,台北市松山區,員工150人,,大學,", clustering, and performance issues. We also provides our data analysts data engineering solutions to improve user"
資深ASP.NET軟體工程師,艾爾科技股份有限公司,面議,2年以上,台北市中山區,員工40人,,專科,"主要工作內容，Web Based 系統開發、改善與維護。包括:
 + 開發智慧課程內容編輯系統
 + 優化課程學習流程 (PC、Mac、手機、平版)
 + 開發、維護帳務系統、線上金流

為什麼要加入艾爾：
1. 艾爾科技是台灣少數自有品牌、自有核心技術、同時又打入國際市場的軟體公司。
2. 艾爾科技目前60%的營收來自日本，20%的營收來自中國大陸，全世界有超過一千家的學校及企業使用我們的軟體，你在這邊寫的軟體，全世界的人都用得到。
3. 自動語音分析系統 - ASAS聲音引擎，已獲得10餘國專利，核心技術太殺，不是一般教育軟體能夠模仿。
4. 人才優秀好相處，在本公司，沒有那種＂我幹嘛要教你＂的討厭鬼。
5. 工作環境舒適，公司地點在台北市的市中心，公車捷運四通八達。"
【審計服務】數位鑑識會計資料分析人員 (Forensic Technology & Discovery Services)- Senior Level,安永聯合會計師事務所,面議,2年以上,台北市信義區,員工1500人,,大學,"‧ 數位鑑識取證：針對被調查目標的電子設備進行鑑識備份，並建立鑑識備份複製本以供進行分析‧ 
‧ 數位鑑識分析：利用關係數據庫及統計工具(如SQL、SAS、SPSS或R等)分析資料找出可疑使用者行為 (如大量刪除資料、使用率分析)
‧ 社群網路分析：進行人際關係分析與關鍵字搜尋
‧ 協助建立與修改舞弊風險指標與舞弊風險模型
‧ 數據視覺化：將數據資料以數據化工具(如tableau, spotfire)方式呈現"
行政_資料倉儲系統分析師/維護人員,中國信託商業銀行股份有限公司,面議,3年以上,台北市南港區,員工25000人,,大學,"1. 系統分析師：依需求內容與user進行資料倉儲需求訪談，確認規格及系統開發設計作業
2. 系統維護工程師：負責資料倉儲系統、批次作業管理與監控，並進行系統問題預防、處理及調校作業"
電商系統分析師(T40),關貿網路股份有限公司,依公司規定,3年以上,台北市南港區,員工470人,上市上櫃,大學,"1. 電商系統開發及維運
2.與客戶進行需求訪談及需求管理
3. 從事系統分析與需求建議
4. 需求文件撰寫並與開發團隊合作"
Firmware Engineer_ST-IN/ENG(智慧建築安防系統研發部門),BOSCH_台灣羅伯特博世股份有限公司,面議,3年以上,台北市中山區,員工200人,外商公司,大學,"- Participate in requirements engineering activities. Collaboration with internal customers to define and set expectations.
- Assist in product design and architecture development
- Accurately define and document the technical side of the project and identify risks
- Design, develop, integrate and test software systems for security system products
- Take responsibility for designated software tasks from design through development and integration & test
- Operate individually and as a team, take initiative to test all code against known usage, investigate faults and develop solutions
- Facilitate and assist in the task estimation process
- Work and communicate in a cross-functional team environment comprised of software engineers, testers, and product managers
- Participate in technical project reviews and code reviews"
Cloud Wireless Engineer,台灣音牆網路有限公司,面議,5年以上,台北市內湖區,,,大學,"A great opportunity has arise for a Development Senior Cloud Wireless Engineer, based in Taipei. This position provides challenging opportunities with a cohesive world-class team in our fast-paced, dynamic and fulfilling work environment! The SW Development Senior. Cloud Wireless Engineer position is located in Taiwan our head office locally.

As a  Design and develop cloud service for SonicWall security wireless products and solutions.
• Implement SonicWall wireless cloud management framework and solution based on public cloud infrastructure.
• APP development in mobile platform and cloud web services.
• Deliver design specification and test plan documents.
• Support other teams to resolve software bugs and customer issues.
• Persistent attention to detail while thinking strategically and executing tactically with high level of comfort working in a dynamic ambitious environment.
• Work cross-functionally to develop solutions to support the daily needs of a rapidly growing business."
"Frontend Developer (HTML, CSS, JavaScript)",紅檜科技有限公司,面議,3年以上,台北市內湖區,,,大學,"As a Front-End Developer, you need to collaborate with UI/UX Designers and Back-End Developers to deliver the products which meet the requirements. You will focus on client side development of producing HTML, CSS and JavaScript for web applications so that users can see and interact with them directly. Besides, due to the tools/technology in Front-End change constantly, we expect you are open to new things and have strong thirst for these new stuff."
Senior Software Engineer / System Analyst,伊雲谷數位科技股份有限公司,面議,5年以上,台北市中山區,員工70人,,專科,"作為一個程式設計師，寫code只不過是您的表面工作，您真正的身份是一位研究僧。
除了開發與維護有挑戰性的網路服務，我們在尋找對新事物有興趣的技術咖，願意在大數據、資料科學、人工智慧、物聯網、金融科技等江湖上闖蕩。
偉大的應用，不是一個人就能開發的，如果您既有一身好功夫也具有帶領研發團隊的經驗，歡迎一起加入雲端這個戰場。"
後端工程師,Advantech_研華股份有限公司,面議,經歷不拘,台北市內湖區,員工8000人,上市上櫃,大學,"1. 於虛擬化架構下開發網頁/行動應用之後端服務。 
2. 設計具彈性可擴充的系統架構。
3. 考量資訊安全層面規劃穩固的服務框架。
4. 研究和探索IOT相關技術
5. 與前端確認API界接服務與資料格式定義"
