jobName,companyName,salary,experience,place,companySize,special,school,description
Test Engineer - Android/iOS/Platform,英屬維京群島商點石創新股份有限公司臺灣分公司,面議,經歷不拘,台北市大安區,員工45人,,大學,"Responsibilities Include: 
Automate tests using test framework and write code to test various scenarios of Android, iOS, and/or platform"
系統整合分析師(南港)- 雲端創新應用處,神基科技股份有限公司,面議,3年以上,台北市南港區,員工550人,上市上櫃,大學,"1. Evaluates new technological developments and evolving business requirements and provide recommendations to business users appropriate technological alternatives. 
2. Possess technical knowledge in web/cloud solutions to integrate business flows and support global business growth.
3. Integrate tools and services for various areas of cloud computing, including data and networks.
4. Experiences modeling business processes using a variety of tools and techniques.
5. Handles complex long-term focused projects involving multiple disciplines or business units.
6. Cultivates strong relationships with industry experts; participates and may present at conferences and round tables.
7. Show proven capabilities in cross-department communication, project management, and vendor management.
8. Demonstrate sufficient written and verbal communication skills in English.
9. Be flexible to travel overseas when necessary."
ENGINEERING - Algo Trading Developer,柯賓漢數位金融科技有限公司,面議,經歷不拘,台北市信義區,員工50人,,學歷不拘,This role will be passionate about development and able to solve difficult technical problems in a fast-paced and energetic environment
自動化軟體研發人員_6967,和碩集團_和碩聯合科技股份有限公司,依公司規定,經歷不拘,台北市北投區,員工6000人,,大學,"1. 電控設計及機電整合
2. 機械視覺系統設計與應用(演算法程式開發, 光學系統規劃..)
3. C# & VC++ & Labview 程式設計
4. 各類馬達、軸卡、Sensor, 汽缸控制"
Data Analyst / Data Scientist,國泰金控_國泰金融控股股份有限公司,面議,經歷不拘,台北市信義區,員工200人,上市上櫃,大學,"- Focus on analyzing data using statistics, machine learning, and deep learning methods
- Research various machine learning or deep learning algorithm and implement them
- Focus on
   1. financial product recommendation
   2. sequence pattern mining
   3. imbalanced classification problems
   4. social network analysis"
"Developer, Performance Engineering",Style.me_唯衣時尚科技有限公司,面議,3年以上,台北市信義區,,,大學,"We are forming a new Performance Engineering team at Style.me to focus on improving our 3D scanning process and scalability of our virtual try-on platform. You will focus on automating various processes and build software alongside and on top of our existing systems. 

You will also get to work with advanced technology spanning computer graphics, computer vision, physics-based simulation, and our US-patented 3D geometry modeling algorithms. 

This is a position that will contribute tremendously to the success of our product launches in the US and then globally. If you are a master software engineer that can navigate complex systems and solve problems creatively, then we would love to talk to you. 

Responsibilities: 

- Work with a team of talented engineers to build tools for managing and scaling our 3D scanning process and our virtual try-on platform 
- Work with the product teams to find the optimal way to scale our systems 
- Automate data validation, quality control, and client integration workflows 
- Develop tools to monitor billions of try-ons: Write monitoring and reporting tools to do performance-related tests and analysis"
2018校園徵才~應用軟體研發工程師,華碩電腦股份有限公司,面議,經歷不拘,台北市北投區,員工6500人,上市上櫃,大學,"1. 語音辨識技術開發及測試
2. 自然語言處理技術開發及測試"
RD20322 Linux SW engineer（單板電腦）,華碩電腦股份有限公司,面議,經歷不拘,台北市北投區,員工6500人,上市上櫃,大學,"單板電腦之Linux作業系統裝置驅動程式開發 (包含wifi, audio, BT, storage, HDMI, GPIO，開機引導程式等)"
【研發替代役】雲端技術工程師,富邦人壽保險股份有限公司(總公司),依公司規定,經歷不拘,台北市內湖區,員工22044人,,碩士,"1.研究、評估、規劃、導入各項公、私有雲技術與雲端平台之產品與服務
2.公、私有雲，雲端系統架構規劃、建置"
【久新】程式設計師,東京著衣國際股份有限公司,面議,3年以上,台北市信義區,員工150人,,高中,"我要找的………就是你
1+1>2 是新物流的「團隊精神」
 我們正在尋找充滿熱血、積極、有責任感的夥伴加入新物流的團隊!!
若您自認是位人才，勇於接受挑戰，本公司將是您大展身手的最佳舞台！!

【職務說明】
你將會接觸到以下系統的開發。
1. 購物網站前後台設計與開發。
2. ERP進銷存系統開發。
3. 物流倉儲系統開發。
4. CRM系統

我們需要你有以下能力
1. 3年以上 .NET、C# 開發經驗。
2. 能夠獨立執行與開發程式設計並提出最佳解決方案。
3. 分享與領導同仁一起成長。

此職缺會需要出差及短暫待在嘉義分公司。"
RR-Deep Learning Engineer（工作地點：松山區）,新世代機器人暨人工智慧股份有限公司,面議,經歷不拘,台北市松山區,員工1700人,,大學,"1. Study new Deep Learning Technical Paper 
2. Reaserch New Algorithm 
3. Verify new model for Deep Learning Model"
RR-Autonomous System Engineer（工作地點：松山區）,新世代機器人暨人工智慧股份有限公司,面議,經歷不拘,台北市松山區,員工1700人,,大學,"1. Autonomous System Research 
2. Robotic Motion Control Research 
3. Robotic SLAM Improvement"
RR-AI Scientist（工作地點：松山區）,新世代機器人暨人工智慧股份有限公司,面議,經歷不拘,台北市松山區,員工1700人,,大學,"1. Computer Vision Research in Face / Object Recognition 
2. Reinforce Learning Reseach for Robot decision making"
DevOps,ROBERT WALTERS_華德士股份有限公司,面議,經歷不拘,台北市內湖區,,,大學,"• Monitor and address Software-as-a-Service (SaaS) web application issues. 
• Remote management of distributed servers in cloud computing environment. 
• Collaborate with operations/engineering groups to implement failover, redundancy, and scalability. 
• Help oversee and automate cloud infrastructure, systems scalability, and systems/network security. 
• Make constant and proactive improvements to existing processes. 
• Work with Customer Support to help debug customer issues."
一帆-大數據應用推展處-Data Analyst / 資料分析師,智冠科技股份有限公司,面議,經歷不拘,台北市南港區,員工400人,上市上櫃,大學,"1. 任一款遊戲的玩家
2. 第三方社群資料擷取,進行文字探勘.
3. 消費者生命週期相關演算法研究實作
4. 研究報告撰寫,針對各別客戶提供客製化的精準行銷策略建議."
區塊鏈軟體工程師(研發替代役可),康和綜合證券股份有限公司,面議,經歷不拘,台北市信義區,員工1100人,上市上櫃,大學,開發區塊鏈於以太坊的應用、開發智能合約、熟悉區塊鏈共識演算法、熟悉區塊鏈相關安全議題 。
數據工程師,台盈資訊科技有限公司,面議,經歷不拘,台北市松山區,,,大學,"1. 大數據架構設計及資料收集實驗設計。 
2. 相關軟體之應用 
3. 趨勢分析研究、公式演算法產出 
4. 數據分析可視化 
5. 具備資料文件撰寫及簡報能力"
【通訊模組事業部】軟體系統開發工程師,光寶科技股份有限公司,面議,2年以上,台北市內湖區,員工55000人,上市上櫃,大學,"1.軟體驗證程式開發(C/C++)
2.軟韌系統驗證
3.架設與維護DailyBuild Server"
【資訊處】c# 程式設計師,東京著衣國際股份有限公司,面議,3年以上,台北市信義區,員工150人,,高中,"喜歡流行資訊、網路購物、服裝搭配、美編設計，現在你有機會讓【工作】=【興趣】。
快時尚產業、團隊很年輕，我們正在尋找充滿熱血帶有創意與專業的夥伴
若您自認是位人才，勇於接受挑戰，本公司將是您大展身手的最佳舞台！!
快加入「東京著衣」一起打拼、一起改變！!

【職務說明】
你將會接觸到以下系統的開發。
1. 購物網站前後台設計與開發。
2. ERP進銷存系統開發。
3. 物流倉儲系統開發。
4. CRM系統

我們需要你有以下能力
1. 3年以上 .NET、C# 開發經驗。
2. 能夠獨立執行與開發程式設計並提出最佳解決方案。
3. 分享與領導同仁一起成長。

此職缺會需要出差及短暫待在嘉義分公司。"
【顧問部】金融量化顧問師-319D,KPMG_安侯建業聯合會計師事務所,面議,經歷不拘,台北市信義區,員工2000人,,碩士,"1. 金融服務系統建置專案執行
2. 建立金融模型及參數估算
3. 金融風險管理系統營運維護及風險管理諮詢服務
4. 研究深度學習在金融領域的應用"
Java後端工程師,新美互通科技有限公司,月薪 6萬元 至 9萬元,1年以上,台北市中山區,,,大學,"Kika Tech為全球最大第三方輸入法公司，致力於利用AI革新人的溝通。主要產品為Kika Keyboard，支援150種語言，全球超過4億用戶，每月活躍用戶有6000萬，常年傲居Google Play輸入法榜首，在全球超過70個國家排名第一，2015年被Google官方授予「頂尖開發者」，2016年被Google授予「Best of 2016」。

1. 內容運營網站開發實作
2. 開發以及維護核心模組元件

1. Content operating backend and website implementation.
2. Implement and maintain core modules"
